,id,game_name,release_date,developers,publishers,features,req_age,initial_price,final_price,achievements,discount_per,num_dlc,is_free,num_movies,num_languages,recommendations,reviews,num_screenshots,short_descr
46,450540.0,"Hot Dogs, Horseshoes  Hand Grenades",2016-04-05,RUST LTD.,RUST LTD.,"Singleplayer, Tracked Controller Support, VR Only, VR Support",0.0,19.99,19.99,1.0,0.0,0.0,False,7.0,1.0,17047.0,No reviews,15.0,"Do you like hot dogs How about horseshoes Hand grenades everyone likes hand grenades Anyway, weve got all that, and guns. SO MANY GUNS. So if you like ordnance, meat, and far too many groanworthy puns, this is the VR sandbox game for you."
47,2320910.0,AMID EVIL VR,2023-04-20,"Indefatigable, Andre Elijah Immersive",New Blood Interactive,"Singleplayer, Tracked Controller Support, VR Only, VR Support",0.0,19.99,17.99,0.0,10.0,0.0,False,1.0,1.0,0.0,No reviews,8.0,A retro FPS for the ages Completely rebuilt from the ground up for VR Once branded a HERETIC. Now YOU have been chosen as our champion Reclaim our sacred weapons. Take back our ancient lands. If you can stand... AMID EVIL.
49,571740.0,Golf It,2017-02-17,Perfuse Entertainment,Perfuse Entertainment,"Singleplayer, Multiplayer, PvP, Online PvP, SharedSplit Screen PvP, Steam Achievements, Tracked Controller Support, VR Supported, Steam Workshop, Partial Controller Support, Steam Cloud, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together",0.0,8.99,8.99,41.0,0.0,0.0,False,1.0,9.0,17213.0,No reviews,12.0,"Golf It is a multiplayer Minigolf game with focus on a dynamic, fun and creative multiplayer experience. One of the most exciting features is a Multiplayer Editor, where you can build and play custom maps together with your friends."
50,2314160.0,Tactical Assault VR,2023-03-26,Twisted Barrel Games,Twisted Barrel Games,"Singleplayer, Multiplayer, Coop, Online Coop, CrossPlatform Multiplayer, VR Only",0.0,12.99,12.99,0.0,0.0,0.0,False,1.0,1.0,358.0,No reviews,5.0,"Virtual Reality Tactical Shooter centered around CQB closequarters battles. Play solo or multiplayer coop to breach doors, clear rooms and defeat the enemy threat."
51,1408230.0,Walkabout Mini Golf VR,2021-07-15,Mighty Coconut,Mighty Coconut,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Tracked Controller Support, VR Only",0.0,14.99,14.99,0.0,0.0,10.0,False,8.0,7.0,2019.0,No reviews,8.0,"Escape into a fun and beautiful world filled with the best mini golf courses youve ever seen Play by yourself, meet someone new, or challenge your friends in a private game with up to 8 people. Extremely realistic physics create the perfect experience for hardcore golfers and casual players alike."
52,2328760.0,Pinball FX,2023-04-13,Zen Studios,Zen Studios,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, SharedSplit Screen, Steam Achievements, Full controller support, InApp Purchases, Steam Cloud, Remote Play Together",0.0,0.0,0.0,10.0,0.0,46.0,True,2.0,5.0,0.0,No reviews,5.0,Pinball FX is digital pinball evolved. Get the highest score on tables inspired by the biggest brands in entertainment. New tables arrive frequently
53,2014780.0,XPlane 12,2022-12-17,Laminar Research,Laminar Research,"Singleplayer, Multiplayer, Coop, LAN Coop, Tracked Controller Support, VR Supported",0.0,59.99,59.99,0.0,0.0,7.0,False,2.0,9.0,1217.0,No reviews,17.0,UltraRealistic Flight Simulation
54,963930.0,Contractors,2018-12-14,Caveman Studio,Caveman Studio,"Singleplayer, Multiplayer, PvP, Online PvP, CrossPlatform Multiplayer, Tracked Controller Support, VR Only",0.0,19.99,19.99,0.0,0.0,0.0,False,7.0,8.0,2856.0,No reviews,21.0,"Contractors is a teambased competitive multiplayer shooter game for virtual reality devices. Experience the next level virtual warfare with hardcore controls, lethal weapons, customizable loadouts, and intense firefights. BECOME AN OPERATOR."
55,1562420.0,FOREWARNED,2021-09-10,Dreambyte Games,Dreambyte Games,"Singleplayer, Multiplayer, Coop, Online Coop, Steam Achievements, Tracked Controller Support, VR Supported, Partial Controller Support, Steam Cloud",0.0,12.99,12.99,23.0,0.0,0.0,False,3.0,14.0,3506.0,FOREWARNED could be VRs scariest game yetbra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.eurogamer.netarticles20211003forewarnedcouldbevrsscariestgameyet targetblank rel noopener  EurogamerabrbrForewarned is a new fourplayer survival coop horror game...with a few of its own truly creative twists on the new ghosthunting formula that benefit scares and immersion considerably.bra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.gamesradar.comhaveyoutriedphasmophobiabutwithmummiesandbetrayalinforewarned targetblank rel noopener  GamesRadarabrbrAhhh I need my mummybra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.polygon.com202132522351112forewarnedcoophorrortombgamemummyvrfbclidIwAR3fuIT8S9dJ8GVVjScVSuyU8ynYfOhnmQzkpigF5NOFJ0roFept1rwA targetblank rel noopener  Polygonabr,29.0,"FOREWARNED is a 14 player coop survival horror. Delve deep into ancient Egyptian ruins with your team of fellow archaeologists. Investigate phenomena, collect treasure, discover lore, survive danger, and banish the evil that lurks within."
56,617830.0,SUPERHOT VR,2017-05-25,SUPERHOT Team,SUPERHOT Team,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, SteamVR Collectibles, Steam Leaderboards",0.0,24.99,9.99,26.0,60.0,0.0,False,2.0,11.0,7177.0,SUPERHOT VR feels downright rapturousbra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.polygon.com201612513845120superhotvroculustouchimpressionsjohnwicksimulatorsuperhot targetblank rel noopener  PolygonabrbrThis is a redemptive VR gamebra hrefhttps:www.rockpapershotgun.com20161207oculustouchgamesreview8 targetblank rel  Rock Paper ShotgunabrbrFeel like a beautiful ballerina of deathbra hrefhttps:steamcommunity.comlinkfilterurlhttps:www.gamespot.comarticlesthebestvrgamesof201611006446197 targetblank rel noopener  GameSpotabr,10.0,"Lose track of whats real. Commit yourself, body and mind. Confront the evocative, elegantly brutal world of SUPERHOT VR. Enemies pouring into the room from all sides, dozens of bullets coursing through the air... Wait. Something seems different in here..."
57,1579880.0,The Light Brigade,2023-02-22,Funktronic Labs,Funktronic Labs,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Steam Leaderboards",0.0,24.99,24.99,24.0,0.0,0.0,False,1.0,10.0,424.0,Its just pure actionadventure funbr8.510  a hrefhttps:steamcommunity.comlinkfilterurlhttp:roadtovr.comlightbrigadereviewpsvr2quest2steamvr targetblank rel noopener  Road to VRabrbrEasily one of the best games Ive playedbr910  a hrefhttps:www.youtube.comwatchvNYqkyXHL7w targetblank rel  6DOFReviewsabrbrThe Best NEW VR Roguelike... Prepare to be ADDICTEDbra hrefhttps:www.youtube.comwatchvU4XbyN8WOFY targetblank rel  Beardo Banjoabr,7.0,"A roguelike VR shooter with realistic gunplay and immersive light magic. Ascend the ranks of The Light Brigade to unlock new weapons, upgrades, classes, and abilities as you fight to restore light to the darkness."
61,1032430.0,Blood Trail,2019-03-27,Electrovore,Electrovore,"Singleplayer, Tracked Controller Support, VR Only",0.0,24.99,24.99,0.0,0.0,0.0,False,3.0,1.0,3262.0,No reviews,38.0,"You are Wendigo. A hardhearted contract killer tasked with annihilating a fanatical cult. With your trusted arsenal at the ready, experience what has been called quot;The most violent game in VRquot;. EARLY ACCESS includes RAID, ARENA and SANDBOX modes with a story campaign and much more on the way."
62,365960.0,rFactor 2,2015-11-12,Studio 397,Studio 397,"Singleplayer, Multiplayer, PvP, Online PvP, LAN PvP, Coop, Online Coop, LAN Coop, Steam Achievements, VR Supported, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Includes level editor",0.0,29.99,29.99,25.0,0.0,0.0,False,4.0,1.0,5282.0,No reviews,27.0,"rFactor 2 is a realistic, easily extendable racing simulation that offers the latest in vehicle and race customization, great graphics, outstanding multiplayer and the height of racing realism. It features mixed class road racing with ultra realistic dynamics, an immersive sound environment and stunning graphics."
63,493490.0,City Car Driving,2016-11-03,"Forward Development, Ltd.","Forward Global Group, Ltd.","Singleplayer, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards, Steam Workshop, Steam Cloud",0.0,24.99,24.99,52.0,0.0,1.0,False,9.0,17.0,18706.0,"Its a diversion where dense, dynamic traffic flows, complicated road layouts, and unfamiliar highway codes, mean the simple act of driving from A to B is often far from simple. CCDs seven rides might be nippier and far easier to get round tight bends but maximise the realism settings, and a few of them can be almost as challenging to drive wellbra hrefhttp:www.rockpapershotgun.com20120127theflarepathduelcarriagewaysmore91398 targetblank rel  Rock, Paper, ShotgunabrbrI was sure I had the winner This is City Car Driving. This is a very right accurate way. It introduces you just some of the ridges, some of the challanges out there like on a real roadbrThe Gadget Show TV Channel 5, UKbrbrVideo review by Czech videogames showbra hrefhttps:youtu.beOTh2Qsgfjgt20m32s targetblank rel  REPLAYabr",27.0,"City Car Driving  realistic car driving simulator, which will help you master the basic skills of the car driving in various traffic conditions, with plunging into the environment most closely resembling the real one."
64,1066890.0,Automobilista 2,2020-06-30,Reiza Studios,Reiza Studios,"Singleplayer, Multiplayer, PvP, Online PvP, LAN PvP, Full controller support, VR Supported",0.0,39.99,39.99,0.0,0.0,15.0,False,3.0,6.0,4728.0,No reviews,24.0,"Automobilista 2 once again puts you in the driving seat of an advanced and diverse racing simulator  now with incredible graphical quality, highprofile cars and tracks, advanced dynamic track condition system and VR support."
65,732690.0,FIVE NIGHTS AT FREDDYS: HELP WANTED,2019-05-28,Steel Wool Studios,ScottGames,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Supported, Partial Controller Support",0.0,29.99,29.99,15.0,0.0,1.0,False,3.0,11.0,8826.0,No reviews,5.0,Five Nights at Freddys: Help Wanted is a collection of classic and original minigames set in the Five Nights universe. Experience the horror in flat nonVR mode or VR. Oculus Rift and HTC Vive are supported. A VR Headset is NOT required to play.
66,916840.0,The Walking Dead: Saints  Sinners,2020-01-23,Skydance Interactive,Skydance Interactive,"Singleplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud",0.0,39.99,39.99,45.0,0.0,1.0,False,3.0,7.0,6412.0,No reviews,17.0,"Saints amp; Sinners is a game unlike any other in The Walking Dead universe. Every challenge you face and decision you make is driven by YOU. Fight the undead, scavenge through the flooded ruins of New Orleans, and face gutwrenching choices for you and the other survivors. Live The Walking Dead."
67,1318090.0,Vertigo Remastered,2020-07-21,"Zach TsiakalisBrown, George Eracleous, Errol Bucy",Zulubo Productions,"Singleplayer, Multiplayer, Coop, SharedSplit Screen Coop, SharedSplit Screen, Steam Achievements, Tracked Controller Support, VR Only, Captions available, Steam Cloud, Remote Play Together",0.0,24.99,24.99,32.0,0.0,2.0,False,2.0,5.0,865.0,No reviews,8.0,"An immersive storydriven shooter incorporating the cutting edge of VR gameplay, Vertigo Remastered is a complete overhaul and occasional reimagining of the 2016 original."
68,895870.0,Project Wingman,2020-12-01,Sector D2,"Sector D2, Humble Games","Singleplayer, Steam Achievements, Full controller support, VR Supported",0.0,24.99,24.99,40.0,0.0,1.0,False,3.0,8.0,10866.0,No reviews,8.0,Project Wingman is a flight action game that lets you take the seat of advanced fighter jets and become a true ace. Fight in various missions and gamemodes ranging from intense aerial dogfights to large scale ground assault in an alternate scorched earth setting.
69,1068820.0,OVR Toolkit,2019-06-28,Curtis English,Curtis English,"Tracked Controller Support, VR Only, Steam Workshop, Partial Controller Support",0.0,11.99,11.99,0.0,0.0,0.0,False,1.0,14.0,2169.0,No reviews,11.0,"OVR Toolkit is a utility application designed to make viewing the desktop in VR simple and fast, it allows for viewing the desktop within VR, placing desktop windows around the world, mouse input, typing with a virtual keyboard, and quickly switching between windows."
70,1850740.0,Ghost Watchers,2022-07-28,Renderise, Renderise,"Singleplayer, Multiplayer, Coop, Online Coop, Steam Achievements",0.0,14.99,14.99,12.0,0.0,0.0,False,4.0,21.0,9096.0,No reviews,11.0,Ghost Watchers is a coop online horror game. You will explore and hunt ghosts in abandoned houses
71,1000360.0,Hellish Quart,2021-02-16,Kubold,Kubold,"Singleplayer, Multiplayer, PvP, SharedSplit Screen PvP, SharedSplit Screen, Full controller support, VR Supported, Remote Play on Phone, Remote Play on Tablet, Remote Play Together",0.0,16.99,16.99,0.0,0.0,0.0,False,3.0,3.0,4921.0,No reviews,20.0,"A physicsbased, realistic, 3D sword dueling game set in the 17th century. Currently, it features an arcade mode, survival mode, modern HEMA mode, duels vs. AI, wooden weapons sparring, and a local multiplayer mode. Optional VR mode. Early Access."
72,252870.0,PULSAR: Lost Colony,2021-06-22,Leafy Games,Leafy Games,"Singleplayer, Multiplayer, Coop, Online Coop, CrossPlatform Multiplayer, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Cloud",0.0,24.99,24.99,41.0,0.0,0.0,False,1.0,1.0,3924.0,No reviews,8.0,Team up to operate a starship and explore a randomized galaxy falling into chaos. Coordination between your crewmembers is essential to survive the perils that await you.
73,1403370.0,Zenith: The Last City,2022-01-27,Ramen VR,Ramen VR,"Multiplayer, MMO, Coop, Online Coop, Tracked Controller Support, VR Only",0.0,29.99,29.99,15.0,0.0,0.0,False,3.0,1.0,3282.0,No reviews,7.0,"Fight, craft, explore, and lose yourself in a massively multiplayer world built for VR. Forge alliances and friendships in guilds and parties. Join epic raids and world events, and blaze your own path. How will you use your power"
74,1039880.0,Hellsplit: Arena,2019-09-09,Deep Type Games,Deep Type Games,"Singleplayer, Tracked Controller Support, VR Only",0.0,24.99,24.99,16.0,0.0,0.0,False,4.0,1.0,2792.0,No reviews,22.0,VR horrorslasher with physically correct combat system and dynamic battles across arenas in the dark fantasy world.
76,1097580.0,CUSTOM ORDER MAID 3D2 Its a Night Magic,2019-07-30,KISS,Scourt,"Singleplayer, Tracked Controller Support, VR Supported",0.0,40.0,40.0,0.0,0.0,31.0,False,1.0,1.0,1237.0,No reviews,9.0,Empire Club. The most luxurious bar that ladies and gentlemen come and gather. The beautiful maids who worked there danced and talked with the customers to amuse them.
77,1294760.0,HARD BULLET,2020-10-22,GexagonVR,GexagonVR,"Singleplayer, Tracked Controller Support, VR Only",0.0,19.99,19.99,0.0,0.0,0.0,False,2.0,23.0,2823.0,"Hard Bullet is becoming such an amazing gamebra hrefhttps:youtu.beYCyrzCt4g targetblank rel  FudgyabrbrSome of the best gun mechanics I played in PC VR titles. It feels great  Its so very cool, they really taking the time to make this feel great to play.bra hrefhttps:youtu.beLLSCwn1KwqI targetblank rel  Beardo BenjoabrbrIf you are looking for physics game rated M full mature 18 stuff then this the one for you. You can get your John Woo On, Frank Castle Punisher On and you can get it done.bra hrefhttps:youtu.beGcAyRAe1ls0outu.beYCyrzCt4g targetblank rel  Eyes on VR on Old HBabr",12.0,"Brutal physics sandbox VR game with realistic enemy interactions, gore and dismemberment, slow motion abilities, survival modes, lots of guns and cinematic environment destruction."
